0,0.148438,1
1,0.14313,1
2,0.127886,1
3,0.104636,1
4,0.0762734,1
5,0.0462229,1
6,0.0179373,1
7,-0.00559384,1
8,-0.0222481,1
9,-0.0310247,1
10,-0.0321141,0
11,-0.0267789,0
12,-0.0170736,0
13,-0.0054569,0
14,0.00563473,0
15,0.0141789,0
16,0.018861,0
17,0.0192264,0
18,0.0156728,0
19,0.00929618,0
20,0.00162445,0
21,-0.00570438,0
22,-0.0112598,0
23,-0.0140739,0
24,-0.0137919,0
25,-0.0106962,0
26,-0.00560732,0
27,0.000311636,0
28,0.00580521,0
29,0.00977901,0
30,0.0115075,0
31,0.0107582,0
32,0.0078125,0
33,0.00338371,0
34,-0.00154711,0
35,-0.0059409,0
36,-0.00891322,0
37,-0.009907,0
38,-0.00879277,0
39,-0.0058789,0
40,-0.00183307,0
41,0.00246634,0
42,0.0061168,0
43,0.00837733,0
44,0.00881584,0
45,0.00738943,0
46,0.004443,0
47,0.000628656,0
48,-0.00323604,0
49,-0.00634056,0
50,-0.00804887,0
51,-0.00802785,0
52,-0.00631089,0
53,-0.00328494,0
54,0.000395184,0
55,0.00394666,0
56,0.00662312,0
57,0.00786961,0
58,0.0074363,0
59,0.00542786,0
60,0.00227882,0
61,-0.00133927,0
62,-0.00465951,0
63,-0.00698042,0
64,-0.0078125,0
65,-0.00698042,0
66,-0.00465951,0
67,-0.00133927,0
68,0.00227882,0
69,0.00542786,0
70,0.0074363,0
71,0.00786961,0
72,0.00662312,0
73,0.00394666,0
74,0.000395184,0
75,-0.00328494,0
76,-0.00631089,0
77,-0.00802785,0
78,-0.00804887,0
79,-0.00634056,0
80,-0.00323604,0
81,0.000628656,0
82,0.004443,0
83,0.00738943,0
84,0.00881584,0
85,0.00837733,0
86,0.0061168,0
87,0.00246634,0
88,-0.00183307,0
89,-0.0058789,0
90,-0.00879277,0
91,-0.009907,0
92,-0.00891322,0
93,-0.0059409,0
94,-0.00154711,0
95,0.00338371,0
96,0.0078125,0
97,0.0107582,0
98,0.0115075,0
99,0.00977901,0
100,0.00580521,0
101,0.000311636,0
102,-0.00560732,0
103,-0.0106962,0
104,-0.0137919,0
105,-0.0140739,0
106,-0.0112598,0
107,-0.00570438,0
108,0.00162445,0
109,0.00929618,0
110,0.0156728,0
111,0.0192264,0
112,0.018861,0
113,0.0141789,0
114,0.00563473,0
115,-0.0054569,0
116,-0.0170736,0
117,-0.0267789,0
118,-0.0321141,0
119,-0.0310247,1
120,-0.0222481,1
121,-0.00559384,1
122,0.0179373,1
123,0.0462229,1
124,0.0762734,1
125,0.104636,1
126,0.127886,1
127,0.14313,1
